Age,Education
39.0,High School
34.0,High School
40.0,High School
47.0,High School
33.0,High School
33.0,High School
48.0,High School
41.0,High School
31.0,High School
39.0,High School
31.0,High School
31.0,High School
37.0,High School
20.0,High School
21.0,High School
31.0,High School
27.0,High School
38.0,High School
28.0,High School
24.0,High School
47.0,High School
33.0,High School
36.0,High School
24.0,High School
31.0,High School
36.0,High School
26.0,High School
38.0,High School
30.0,High School
33.0,High School
30.0,High School
50.0,High School
35.0,High School
27.0,High School
42.0,High School
25.0,High School
37.0,High School
19.0,High School
24.0,High School
37.0,High School
41.0,High School
36.0,High School
34.0,High School
33.0,High School
23.0,High School
29.0,High School
31.0,High School
43.0,High School
38.0,High School
21.0,High School
38.0,High School
32.0,High School
30.0,High School
40.0,High School
43.0,High School
42.0,High School
28.0,High School
33.0,High School
38.0,High School
43.0,High School
31.0,High School
34.0,High School
26.0,High School
25.0,High School
42.0,High School
46.0,High School
34.0,High School
43.0,High School
38.0,High School
30.0,High School
38.0,High School
47.0,High School
35.0,High School
48.0,High School
18.0,High School
42.0,High School
36.0,High School
33.0,High School
36.0,High School
19.0,High School
33.0,High School
38.0,High School
47.0,High School
31.0,High School
29.0,High School
31.0,High School
42.0,High School
38.0,High School
31.0,High School
39.0,High School
36.0,High School
43.0,High School
29.0,High School
32.0,High School
32.0,High School
23.0,High School
37.0,High School
37.0,High School
35.0,High School
33.0,High School
24.0,High School
32.0,High School
32.0,High School
29.0,High School
34.0,High School
38.0,High School
50.0,High School
36.0,High School
37.0,High School
34.0,High School
20.0,High School
35.0,High School
35.0,High School
55.0,High School
33.0,High School
37.0,High School
35.0,High School
26.0,High School
44.0,High School
41.0,High School
41.0,High School
28.0,High School
46.0,High School
24.0,High School
40.0,High School
53.0,High School
27.0,High School
30.0,High School
36.0,High School
31.0,High School
23.0,High School
36.0,High School
27.0,High School
39.0,High School
28.0,High School
47.0,High School
29.0,High School
32.0,High School
42.0,High School
25.0,High School
37.0,High School
45.0,High School
22.0,High School
36.0,High School
37.0,High School
41.0,High School
25.0,High School
24.0,High School
39.0,High School
37.0,High School
37.0,High School
38.0,High School
30.0,High School
37.0,High School
37.0,High School
29.0,High School
50.0,High School
39.0,High School
25.0,High School
40.0,High School
27.0,High School
41.0,High School
44.0,High School
28.0,High School
43.0,High School
38.0,High School
42.0,High School
50.0,High School
33.0,High School
29.0,High School
28.0,High School
28.0,High School
34.0,High School
38.0,High School
37.0,High School
42.0,High School
35.0,High School
47.0,High School
33.0,High School
57.0,High School
40.0,High School
28.0,High School
26.0,High School
39.0,High School
33.0,High School
41.0,High School
39.0,High School
34.0,High School
28.0,High School
23.0,High School
31.0,High School
42.0,High School
37.0,High School
25.0,High School
36.0,High School
38.0,High School
28.0,High School
36.0,High School
35.0,High School
26.0,High School
38.0,High School
39.0,High School
44.0,High School
43.0,High School
24.0,High School
27.0,High School
39.0,High School
39.0,High School
39.0,High School
66.0,High School
40.0,High School
44.0,High School
43.0,High School
40.0,High School
32.0,High School
41.0,High School
29.0,High School
33.0,High School
31.0,High School
36.0,High School
54.0,High School
20.0,High School
40.0,High School
22.0,High School
31.0,High School
44.0,High School
36.0,High School
26.0,High School
29.0,High School
40.0,High School
29.0,High School
37.0,High School
35.0,High School
30.0,High School
52.0,High School
40.0,High School
19.0,High School
36.0,High School
30.0,High School
42.0,High School
29.0,High School
34.0,High School
39.0,High School
42.0,High School
25.0,High School
32.0,High School
31.0,High School
30.0,High School
49.0,High School
38.0,High School
25.0,High School
42.0,High School
52.0,High School
43.0,High School
23.0,High School
31.0,High School
45.0,High School
29.0,High School
39.0,High School
41.0,High School
28.0,High School
35.0,High School
18.0,High School
27.0,High School
33.0,High School
25.0,High School
48.0,High School
24.0,High School
31.0,High School
36.0,High School
47.0,High School
24.0,High School
44.0,High School
35.0,High School
27.0,High School
39.0,High School
37.0,High School
30.0,High School
36.0,High School
32.0,High School
36.0,High School
40.0,High School
48.0,High School
25.0,High School
52.0,High School
19.0,High School
34.0,High School
40.0,High School
37.0,High School
30.0,High School
33.0,High School
31.0,High School
30.0,High School
42.0,High School
38.0,High School
29.0,High School
42.0,High School
37.0,High School
42.0,High School
40.0,High School
28.0,High School
31.0,High School
41.0,High School
40.0,High School
35.0,High School
36.0,High School
45.0,High School
30.0,High School
39.0,High School
33.0,High School
33.0,High School
44.0,High School
42.0,High School
42.0,High School
45.0,High School
35.0,High School
40.0,High School
33.0,High School
38.0,High School
34.0,High School
36.0,High School
40.0,High School
28.0,High School
52.0,High School
27.0,High School
25.0,High School
44.0,High School
41.0,High School
40.0,High School
40.0,High School
35.0,High School
28.0,High School
36.0,High School
30.0,High School
43.0,High School
34.0,High School
28.0,High School
32.0,High School
38.0,High School
30.0,High School
28.0,High School
37.0,High School
37.0,High School
31.0,High School
31.0,High School
37.0,High School
23.0,High School
24.0,High School
29.0,High School
33.0,High School
37.0,High School
47.0,High School
42.0,High School
34.0,High School
35.0,High School
27.0,High School
35.0,High School
33.0,High School
38.0,High School
28.0,High School
39.0,High School
47.0,High School
34.0,High School
38.0,High School
41.0,High School
32.0,High School
37.0,High School
35.0,High School
36.0,High School
29.0,High School
35.0,High School
39.0,High School
47.0,High School
43.0,High School
52.0,High School
29.0,High School
42.0,High School
36.0,High School
53.0,High School
29.0,High School
28.0,High School
30.0,High School
18.0,High School
31.0,High School
29.0,High School
36.0,High School
38.0,High School
50.0,High School
43.0,High School
30.0,High School
28.0,High School
39.0,High School
24.0,High School
50.0,High School
44.0,High School
31.0,High School
21.0,High School
46.0,High School
34.0,High School
45.0,High School
22.0,High School
30.0,High School
35.0,High School
35.0,High School
31.0,High School
40.0,High School
26.0,High School
34.0,High School
36.0,High School
39.0,High School
41.0,High School
26.0,High School
23.0,High School
45.0,High School
38.0,High School
29.0,High School
47.0,High School
36.0,High School
44.0,High School
36.0,High School
51.0,High School
49.0,High School
33.0,High School
43.0,High School
40.0,High School
46.0,High School
27.0,High School
40.0,High School
43.0,High School
21.0,High School
26.0,High School
19.0,High School
33.0,High School
41.0,High School
47.0,High School
36.0,High School
48.0,High School
24.0,High School
21.0,High School
35.0,High School
38.0,High School
35.0,High School
18.0,High School
34.0,High School
25.0,High School
40.0,High School
38.0,High School
27.0,High School
31.0,High School
27.0,High School
34.0,High School
43.0,High School
27.0,High School
39.0,High School
31.0,High School
29.0,High School
34.0,High School
27.0,High School
31.0,High School
25.0,High School
51.0,High School
35.0,High School
29.0,High School
37.0,High School
34.0,High School
33.0,High School
40.0,High School
41.0,High School
31.0,High School
30.0,High School
33.0,High School
18.0,High School
23.0,High School
46.0,High School
48.0,High School
33.0,High School
40.0,High School
37.0,High School
60.0,High School
44.0,High School
34.0,High School
27.0,High School
22.0,High School
37.0,High School
29.0,High School
24.0,High School
30.0,High School
26.0,High School
48.0,High School
42.0,High School
35.0,High School
47.0,High School
36.0,High School
28.0,High School
47.0,High School
39.0,High School
27.0,High School
33.0,High School
28.0,High School
24.0,High School
51.0,Bachelor's
61.0,Bachelor's
28.0,Bachelor's
48.0,Bachelor's
35.0,Bachelor's
37.0,Bachelor's
36.0,Bachelor's
33.0,Bachelor's
42.0,Bachelor's
34.0,Bachelor's
45.0,Bachelor's
41.0,Bachelor's
40.0,Bachelor's
33.0,Bachelor's
36.0,Bachelor's
50.0,Bachelor's
47.0,Bachelor's
32.0,Bachelor's
43.0,Bachelor's
50.0,Bachelor's
25.0,Bachelor's
47.0,Bachelor's
35.0,Bachelor's
48.0,Bachelor's
34.0,Bachelor's
24.0,Bachelor's
26.0,Bachelor's
42.0,Bachelor's
45.0,Bachelor's
33.0,Bachelor's
48.0,Bachelor's
25.0,Bachelor's
41.0,Bachelor's
30.0,Bachelor's
35.0,Bachelor's
42.0,Bachelor's
33.0,Bachelor's
38.0,Bachelor's
52.0,Bachelor's
36.0,Bachelor's
50.0,Bachelor's
31.0,Bachelor's
47.0,Bachelor's
56.0,Bachelor's
18.0,Bachelor's
34.0,Bachelor's
48.0,Bachelor's
40.0,Bachelor's
46.0,Bachelor's
36.0,Bachelor's
43.0,Bachelor's
40.0,Bachelor's
54.0,Bachelor's
45.0,Bachelor's
45.0,Bachelor's
38.0,Bachelor's
37.0,Bachelor's
38.0,Bachelor's
46.0,Bachelor's
38.0,Bachelor's
45.0,Bachelor's
63.0,Bachelor's
51.0,Bachelor's
39.0,Bachelor's
54.0,Bachelor's
38.0,Bachelor's
22.0,Bachelor's
32.0,Bachelor's
23.0,Bachelor's
38.0,Bachelor's
42.0,Bachelor's
59.0,Bachelor's
45.0,Bachelor's
40.0,Bachelor's
50.0,Bachelor's
20.0,Bachelor's
44.0,Bachelor's
50.0,Bachelor's
27.0,Bachelor's
53.0,Bachelor's
45.0,Bachelor's
38.0,Bachelor's
48.0,Bachelor's
65.0,Bachelor's
44.0,Bachelor's
44.0,Bachelor's
37.0,Bachelor's
34.0,Bachelor's
50.0,Bachelor's
33.0,Bachelor's
43.0,Bachelor's
37.0,Bachelor's
